title,url,address,description,detailed_date,lat,lon
Sieb-(Drucklabor) / (Screen)Printing Laboratory,https://www.gratis-in-berlin.de/heute/item/2066284-siebdruck,Weinmeisterstr.  15 10178 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 15:30 Uhr",52.5256955,13.4049509
English-language book club,https://www.gratis-in-berlin.de/heute/item/2065951-english-language-book-club,Brunnenstr. 181 10119 Berlin,,"Jeden 2. Mittwoch
						 - Anfangszeit: 17:30 Uhr",52.5316059,13.3986959
Improvisationstheater,https://www.gratis-in-berlin.de/heute/item/2073166-improvisationstheater,Weinmeisterstr. 15 10178 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 17:00 Uhr",52.5256955,13.4049509
Story Scouts,https://www.gratis-in-berlin.de/heute/item/2072584-story-scouts,Adalbertstraße 2 10999 Berlin,,"Jeden 4. Mittwoch
						 - Anfangszeit: 14:30 Uhr",52.4998314,13.4185013
Sport im Park,https://www.gratis-in-berlin.de/heute/item/2054999-sport-im-park,Tempelhofer Feld Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 09:30 Uhr",52.4725848,13.4284057
Offener Lachtreff - Lach-Yoga - in der Waschküche,https://www.gratis-in-berlin.de/heute/item/2072818-offener-lachtreff-lach-yoga,Feldstraße 10 13355 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 18:30 Uhr",52.5381867,13.385565
Markt am Tacheles,https://www.gratis-in-berlin.de/heute/item/2071856-markt-am-tacheles,Aaron,,"Jeden Mittwoch
						 - Anfangszeit: 12:00 Uhr",38.8831147,-85.125787
Vorlesestunde mit Lesewelt Berlin e.V.,https://www.gratis-in-berlin.de/heute/item/2072788-vorlesestunde-mit-lesewelt-berlin-e-v,Nehringstraße 10 14059 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 16:00 Uhr",52.5145468,13.2939985
"MI, 18:00, Yoga für Skeptiker:innen, Rudolph-Wilde-Park von Stadtbewegung e. V.",https://www.gratis-in-berlin.de/heute/item/2072490-mi-18-00-yoga-fuer-skeptiker-innen-rudolph-wilde-park-von-stadtbewegung-e-v,10825 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 18:00 Uhr",52.4838539,13.3407552
Gemeinsam Singen,https://www.gratis-in-berlin.de/heute/item/2069001-gemeinsam-singen,Fürstenwalder Damm  301A 12587 Berlin,,"Jeden 3. Mittwoch
						 - Anfangszeit: 18:00 Uhr",52.4521478,13.6022714
Cosa Comedy: Open Mic Stand-Up Comedy,https://www.gratis-in-berlin.de/heute/item/2071587-cosa-comedy-open-mic-stand-up-comedy,Nollendorfstraße 1 10783 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 20:00 Uhr",52.4979934,13.356142
Smartphones mit datenschutzfreundlichem Betriebssystem. Beratung und Unterstützung,https://www.gratis-in-berlin.de/heute/item/2064893-dein-smartphone-nachhaltig-selbstbestimmt-digital,Arminiusstraße 2,,"Jeden Mittwoch
						 - Anfangszeit: 16:00 Uhr",52.527454,13.3385389
Malen nach Musik,https://www.gratis-in-berlin.de/heute/item/2070935-malen-nach-musik,Schöneicher Straße 10A 13055 Berlin,,"Jeden 2. Mittwoch
						 - Anfangszeit: 15:00 Uhr",52.5437059,13.4970804
Repair-Café Friedenskirche Niederschönhausen,https://www.gratis-in-berlin.de/heute/item/2063293-repair-cafe-friedenskirche-niederschoenhausen,Dietzgenstraße 19,,"Jeden 2. Mittwoch
						 - Anfangszeit: 17:30 Uhr",52.5817545,13.4038115
Kostenloser Smartphone und Tablet-Kurs für Menschen ü50,https://www.gratis-in-berlin.de/heute/item/2071104-kostenloser-smartphone-und-tablet-kurs-fuer-menschen-ue50,Schönwalder Str. 4 13347 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 16:00 Uhr",52.5429615,13.3738488
Neue inklusive Spaziergangsgruppe,https://www.gratis-in-berlin.de/heute/item/2071070-neue-inklusive-spaziergangsgruppe,Schöneicher Straße 10A 13055 Berlin,,"Jeden letzten Mittwoch
						 - Anfangszeit: 16:30 Uhr",52.5437059,13.4970804
Offenes Familiencafé für Alleinerziehende und ihre Kinder,https://www.gratis-in-berlin.de/heute/item/2072035-offenes-familiencafe-fuer-alleinerziehende-und-ihre-kinder,Müllerstraße  56,,"Jeden 1. Mittwoch
						 - Anfangszeit: 16:18 Uhr",52.5538414,13.3464866
Offener Brettspieltreff,https://www.gratis-in-berlin.de/heute/item/2071770-offener-brettspieltreff,Fehrbelliner Str. 92 10119 Berlin,,"Alle 14 Tage Mittwoch
						 - Anfangszeit: 17:30 Uhr",52.5311978,13.4076413
Zimmerreisen,https://www.gratis-in-berlin.de/heute/item/2044764-zimmerreisen,NAzarethkirchstr.  42 13347 Berlin,,"Jeden 4. Mittwoch
						 - Anfangszeit: 19:00 Uhr",52.5492051,13.3613702
Offener Treff für Nachbar:innen,https://www.gratis-in-berlin.de/heute/item/2065515-offener-treff-fuer-nachbar-innen,Müllerstraße 56,,"Jeden Mittwoch
						 - Anfangszeit: 10:00 Uhr",52.5538414,13.3464866
Lesekreis,https://www.gratis-in-berlin.de/heute/item/2058451-lesekreis,Pauline,,"Jeden 1. Mittwoch
						 - Anfangszeit: 17:00 Uhr",34.8331835,-81.8723235
Offenes Kreativangebot im Kindermuseum unterm Dach in Berlin-Lichtenrade,https://www.gratis-in-berlin.de/heute/item/2058540-offenes-kreativangebot-im-kindermuseum-unterm-dach-in-berlin-lichtenrade,Steinstraße 41 12307 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 14:00 Uhr",52.3878731,13.3971538
"Nachbarschaftscafé im AWO ""Sirius-Treff""",https://www.gratis-in-berlin.de/heute/item/2069976-nachbarschaftscafe-im-awo-sirius-treff,Siriusstraße 10 12524 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 16:00 Uhr",52.4015191,13.5245049
Offener Brettspieltreff im Stadtteilzentrum Prenzlauer Berg,https://www.gratis-in-berlin.de/heute/item/2067943-offener-brettspieltreff-im-stadtteilzentrum-prenzlauer-berg,Fehrbelliner Str. 92 10119 Berlin,,"Jeden 2. Mittwoch
						 - Anfangszeit: 17:30 Uhr",52.5311978,13.4076413
Selbsthilfe - Nähcafé (Fennpfuhl-Lichtenberg),https://www.gratis-in-berlin.de/heute/item/2070505-selbsthilfe-naehcafe-fennpfuhl-lichtenberg,Otto,,"Jeden Mittwoch
						 - Anfangszeit: 13:00 Uhr",42.356173,-78.8317
Spielend Deutsch lernen mit Kindern ab 3 Jahren (FZ Moabit-Ost),https://www.gratis-in-berlin.de/heute/item/2058310-spielend-deutsch-lernen-mit-kindern-ab-3-jahren,Rathenower Straße 17 10559 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 15:00 Uhr",52.529595,13.3535284
Offener Brettspieltreff im Stadtteilzentrum Prenzlauer Berg,https://www.gratis-in-berlin.de/heute/item/2070526-offener-brettspieltreff-im-stadtteilzentrum-prenzlauer-berg,Fehrbelliner Str. 92 10119 Berlin,,"Jeden 4. Mittwoch
						 - Anfangszeit: 17:30 Uhr",52.5311978,13.4076413
Silent Book Club  Berlin-Tiergarten,https://www.gratis-in-berlin.de/heute/item/2070205-silent-book-club-berlin-tiergarten,Perleberger Str. 33 10559 Berlin,,"Jeden letzten Mittwoch
						 - Anfangszeit: 17:30 Uhr",52.5312448,13.3475136
Spielenachmittag mit Mitbringbuffet beim Kreativcafé,https://www.gratis-in-berlin.de/heute/item/2069746-spielenachmittag-mit-mitbringbuffet-beim-kreativcafe,Otto,,"Jeden 3. Mittwoch
						 - Anfangszeit: 14:00 Uhr",42.356173,-78.8317
Wednesdays Squares - Square Dance für alle,https://www.gratis-in-berlin.de/heute/item/2069522-wednesdays-squares-square-dance-fuer-alle,Stralsunder Str. 6 13355 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 19:00 Uhr",52.5406129,13.3958485
Comic / Manga,https://www.gratis-in-berlin.de/heute/item/2068601-comic-manga,Weinmeisterstraße 15 10178 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 15:30 Uhr",52.5256955,13.4049509
Textilwerkstatt / Textile Workshop,https://www.gratis-in-berlin.de/heute/item/2067268-textilwerkstatt,Weinmeisterstr. 15 10178 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 15:30 Uhr",52.5256955,13.4049509
Frauen Brunch,https://www.gratis-in-berlin.de/heute/item/2069117-frauen-brunch,Tiniusstraße 7 13089 Berlin,,"Jeden 1. Mittwoch
						 - Anfangszeit: 10:30 Uhr",52.5723903,13.4304119
Theater,https://www.gratis-in-berlin.de/heute/item/2066289-theater,Weinmeisterstr.  15 10178 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 15:30 Uhr",52.5256955,13.4049509
Videodreh und -schnitt / Video Shooting and Editing,https://www.gratis-in-berlin.de/heute/item/2068198-videodreh-und-schnitt,Weinmeisterstr. 15 10178 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 17:00 Uhr",52.5256955,13.4049509
After Work Führung,https://www.gratis-in-berlin.de/heute/item/2069023-after-work-fuehrung,Türrschmidtstraße  24 10317 Berlin,,"Jeden 1. Mittwoch
						 - Anfangszeit: 18:30 Uhr",52.5028926,13.4809873
Norman Sosa präsentiert Tabar Comedy in Berlin-Moabit+Eintritt Frei,https://www.gratis-in-berlin.de/heute/item/2052702-quatsch-mit-sosa-friends-stand-up-comedy-show-in-berlin-prenzlauer-berg,Alt Moabit  108 10559 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 21:00 Uhr",52.5243192,13.3501172
Gaming & Virtual Reality,https://www.gratis-in-berlin.de/heute/item/2066242-medienwerkstatt,Weinmeisterstr.  15 10178 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 15:30 Uhr",52.5256955,13.4049509
Stand-Up at the Shine  (English New York Stand-Up),https://www.gratis-in-berlin.de/heute/item/2067650-stand-up-at-the-shine-english-new-york-stand-up,Rosa,,"Jeden 2. Mittwoch
						 - Anfangszeit: 20:30 Uhr",42.7309763,2.0702087
BINGO - Bingo?… echt jetzt? Im Ernst?! …20:00 Uhr im Mastul - Wedding,https://www.gratis-in-berlin.de/heute/item/2053162-bingo-bingo-echt-jetzt-im-ernst-20-00-uhr,Liebenwalder Str.  33 13347 Berlin,,"Jeden letzten Mittwoch
						 - Anfangszeit: 19:30 Uhr",52.5523084,13.3582009
Tabar Comedy,https://www.gratis-in-berlin.de/heute/item/2058609-tabar-comedy,Alt Moabit  108 10559 Berlin,,"Jeden Mittwoch
						 - Anfangszeit: 20:00 Uhr",52.5243192,13.3501172
