title,url,address,lat,lon
Frauen Brunch,https://www.gratis-in-berlin.de/heute/item/2069117-frauen-brunch,Tiniusstraße 7 13089 Berlin,52.5723903,13.4304119
After Work Führung,https://www.gratis-in-berlin.de/heute/item/2069023-after-work-fuehrung,Türrschmidtstraße  24 10317 Berlin,52.5028926,13.4809873
Norman Sosa präsentiert Tabar Comedy in Berlin-Moabit+Eintritt Frei,https://www.gratis-in-berlin.de/heute/item/2052702-quatsch-mit-sosa-friends-stand-up-comedy-show-in-berlin-prenzlauer-berg,Alt Moabit  108 10559 Berlin,52.5243192,13.3501172
Theater,https://www.gratis-in-berlin.de/heute/item/2066289-theater,Weinmeisterstr.  15 10178 Berlin,52.5256955,13.4049509
BINGO - Bingo?… echt jetzt? Im Ernst?! …20:00 Uhr im Mastul - Wedding,https://www.gratis-in-berlin.de/heute/item/2053162-bingo-bingo-echt-jetzt-im-ernst-20-00-uhr,Liebenwalder Str.  33 13347 Berlin,52.5523084,13.3582009
Stand-Up at the Shine  (English New York Stand-Up),https://www.gratis-in-berlin.de/heute/item/2067650-stand-up-at-the-shine-english-new-york-stand-up,Rosa,42.7309763,2.0702087
"Meditieren mit Düften & Farben (Probestunde, jeden 1. & 3. Mittwoch)",https://www.gratis-in-berlin.de/heute/item/2066029-meditieren-mit-dueften-farben-probestunde-jeden-1-3-mittwoch,Detmolder Str. 59 10715 Berlin,52.4785861,13.3245949
Meditation,https://www.gratis-in-berlin.de/heute/item/2065794-meditation,Torstraße 190 10115 Berlin,52.528111,13.392888
Rhetorik Club Steglitz Toastmasers,https://www.gratis-in-berlin.de/heute/item/2033606-rhetorik-club-steglitz-toastmasers,Düppelstraße 36 12163 Berlin,52.4577291,13.3236392
Poesiestammtisch für Frauen,https://www.gratis-in-berlin.de/heute/item/2010614-poesiestammtisch-fuer-frauen,Potsdamer Straße 139 10783 Berlin,52.4967592,13.3618488
Kreuzberger Literaturwerkstatt,https://www.gratis-in-berlin.de/heute/item/2029299-kreuzberger-literaturwerkstatt,Kreuzbergstraße 72 10965 Berlin,52.4897553,13.3836344
StadtteilCafé im Stadtteilzentrum Kreativhaus auf der Fischerinsel,https://www.gratis-in-berlin.de/heute/item/2059528-kultureller-soli-freitag-im-stadtteilzentrum-kreativhaus,Fischerinsel 3 10179 Berlin,52.5133662,13.4097893
Hell Night | Kraftausdauertraining der Berliner Parkourcommunity,https://www.gratis-in-berlin.de/heute/item/2060011-hell-night-kraftausdauertraining-der-berliner-parkourcommunity,Paul,50.0896383,-5.5464449
Philharmonie Lunchkonzert der Berliner Philharmoniker (Mitte September bis Mitte Juni),https://www.gratis-in-berlin.de/heute/item/200142-philharmonie-lunchkonzert-der-berliner-philharmoniker-mitte-september-bis-mitte-juni,Herbert,50.4263165,-107.2201894
Tabar Comedy,https://www.gratis-in-berlin.de/heute/item/2058609-tabar-comedy,Alt Moabit  108 10559 Berlin,52.5243192,13.3501172
Testbild - Open Screening,https://www.gratis-in-berlin.de/heute/item/2004057-testbild-open-screening,Hasenheide 54 10967 Berlin Germany,52.4894941,13.4100369
