title,url,address,lat,lon
Trotzdem da! Kinder aus verbotenen Beziehungen zwischen Deutschen und Kriegsgefangenen oder Zwangsarbeiter*innen,https://www.gratis-in-berlin.de/heute/item/2075665-trotzdem-da-kinder-aus-verbotenen-beziehungen-zwischen-deutschen-und-kriegsgefangenen-oder-zwangsarbeiter-innen,Britzer Str.  5 12439 Berlin,52.4526094,13.5187979
Nora Turato (Rund um die Uhr geöffnet),https://www.gratis-in-berlin.de/heute/item/2073358-nora-turato-rund-um-die-uhr-geoeffnet,Chausseestraße  128,52.5277487,13.3862025
Museum Ephraim-Palais | Familien-Workshop: Bunte Druckwerkstatt zum Advent | 13 - 16 Uhr,https://www.gratis-in-berlin.de/heute/item/2075807-museum-ephraim-palais-familien-workshop-fotowerkstatt,Poststraße 16 10178 Berlin,52.5158704,13.4071942
zik Family Day,https://www.gratis-in-berlin.de/heute/item/2075156-zik-family-day,Schloßstr. 83 12165 Berlin,52.5004388,13.5224249
Erzählzeit mit dem Kamishibai (10 & 11 Uhr),https://www.gratis-in-berlin.de/heute/item/2074844-erzaehlzeit-mit-dem-kamishibai-10-11-uhr,Anton,33.8109271,-102.1632756
Schreibwerkstatt für Jugendliche in der Bezirkszentralbibliothek „Mark Twain“,https://www.gratis-in-berlin.de/heute/item/2043705-schreibwerkstatt-fuer-jugendliche-in-der-bezirkszentralbibliothek-mark-twain,Marzahner Promenade  55 12679 Berlin,52.5467698,13.5567171
Winterspielplatz im Zukunftshaus Wedding geöffnet,https://www.gratis-in-berlin.de/heute/item/2075129-winterspielplatz-im-zukunftshaus-wedding-geoeffnet,Müllerstraße 56,52.5538414,13.3464866
KiezDisko Moabit – von 18 bis 99 Jahren!,https://www.gratis-in-berlin.de/heute/item/2073956-kiezdisko-moabit-von-18-bis-99-jahren,Waldstr. 23/24 10551 Berlin,52.5312875,13.3317121
Markt am Tacheles,https://www.gratis-in-berlin.de/heute/item/2072019-markt-am-tacheles,Aaron Bernstein Platz 10117 Berlin,52.5252006,13.3900261
Antikgroßflohmarkt Trabrennbahn Karlshorst,https://www.gratis-in-berlin.de/heute/item/2059711-antikgrossflohmarkt-trabrennbahn-karlshorst,Treskowallee  159 10318 Berlin,52.4754984,13.5223823
I Write – Schreibclub/Writing Club,https://www.gratis-in-berlin.de/heute/item/2072227-i-write-schreibclub-writing-club,Otto,42.356173,-78.8317
Reparatur-Treff in Friedrichshain,https://www.gratis-in-berlin.de/heute/item/2072210-reparatur-treff-in-friedrichshain,Schreinerstraße 47 10245 Berlin,52.5171407,13.4673168
FreeTour (in English),https://www.gratis-in-berlin.de/heute/item/2056931-freetour-in-english,Unter den Linden 5 10117 Berlin,52.5171465,13.3961451
Mitmachen: DnD Pen-&-Paper,https://www.gratis-in-berlin.de/heute/item/2068465-mitmachen-dnd-pen-paper,Blücherplatz  1 10961 Berlin,52.4965672,13.3924936
Mitternachts-Stummfilm + Live-Orgel im Babylon,https://www.gratis-in-berlin.de/heute/item/2014093-mitternachts-stummfilm-live-orgel-im-babylon,Rosa,42.7309763,2.0702087
'bauhaus_werkstatt' im Bauhaus Archiv (jeden Samstag),https://www.gratis-in-berlin.de/heute/item/2034670-bauhaus-werkstatt-im-bauhaus-archiv-jeden-samstag,Knesebeckstraße 1 10623 Berlin Germany,52.5109116,13.3226696
Öffentliche Führung Dokumentationszentrum NS-Zwangsarbeit,https://www.gratis-in-berlin.de/heute/item/2014060-oeffentliche-fuehrung-dokumentationszentrum-ns-zwangsarbeit,Britzer Str.  5 12439 Berlin,52.4526094,13.5187979
NoonSong und Markt am Hohenzollernplatz,https://www.gratis-in-berlin.de/heute/item/2003823-noonsong-und-markt-am-hohenzollernplatz,Nassauische Str.  66,52.4938352,13.3265974
parkrun in Berlin - Volkspark Hasenheide kostenlos/free,https://www.gratis-in-berlin.de/heute/item/2034946-parkrun-in-berlin-volkspark-hasenheide-kostenlos-free,Columbiadamm  160 10965 Berlin,52.479787,13.4174937
